2024-03-10 23:47:42.048735,PK,HELMET
2024-03-10 23:47:42.077041,PK,HELMET
2024-03-10 23:47:42.120524,PK,HELMET
2024-03-10 23:47:42.153597,PK,HELMET
2024-03-10 23:47:42.182522,PK,HELMET
2024-03-10 23:47:42.208345,PK,HELMET
2024-03-10 23:47:42.238885,PK,HELMET
2024-03-10 23:47:42.266377,PK,HELMET
2024-03-10 23:47:42.298449,PK,HELMET
2024-03-10 23:47:42.326661,PK,HELMET
2024-03-10 23:47:42.363055,PK,HELMET
2024-03-10 23:47:42.389077,PK,HELMET
2024-03-10 23:47:42.430582,PK,HELMET
2024-03-10 23:47:42.472101,PK,HELMET
2024-03-10 23:47:42.503042,PK,HELMET
2024-03-10 23:47:42.536581,PK,HELMET
2024-03-10 23:47:42.564951,PK,HELMET
2024-03-10 23:47:42.598071,PK,HELMET
2024-03-10 23:47:42.632572,PK,HELMET
2024-03-10 23:47:42.660911,PK,HELMET
2024-03-10 23:47:42.688155,PK,HELMET
2024-03-10 23:47:42.729259,PK,HELMET
2024-03-10 23:47:42.770955,PK,HELMET
2024-03-10 23:47:42.812529,PK,HELMET
2024-03-10 23:47:42.849670,PK,HELMET
2024-03-10 23:47:42.882673,PK,HELMET
2024-03-10 23:47:42.916391,PK,HELMET
2024-03-10 23:47:42.947401,PK,HELMET
2024-03-10 23:47:42.981999,PK,HELMET
2024-03-10 23:47:43.006380,PK,HELMET
2024-03-10 23:47:43.048096,PK,HELMET
2024-03-10 23:47:43.082873,PK,HELMET
2024-03-10 23:47:43.111056,PK,HELMET
2024-03-10 23:47:43.140676,PK,HELMET
2024-03-10 23:47:43.169552,PK,HELMET
2024-03-10 23:47:50.526430,,WITHOUT HELMET
2024-03-10 23:47:50.597585,,WITHOUT HELMET
2024-03-10 23:47:50.632186,,WITHOUT HELMET
2024-03-10 23:47:50.676378,,WITHOUT HELMET
2024-03-10 23:47:50.760835,,WITHOUT HELMET
2024-03-10 23:47:50.806651,,WITHOUT HELMET
2024-03-10 23:47:50.876756,,WITHOUT HELMET
2024-03-10 23:47:50.921061,,WITHOUT HELMET
2024-03-10 23:47:50.971580,,WITHOUT HELMET
2024-03-10 23:47:51.012023,,WITHOUT HELMET
2024-03-10 23:47:51.046813,,WITHOUT HELMET
2024-03-10 23:47:51.076812,,WITHOUT HELMET
2024-03-10 23:47:51.106938,,WITHOUT HELMET
2024-03-10 23:47:51.146935,,WITHOUT HELMET
2024-03-10 23:47:51.196994,,WITHOUT HELMET
2024-03-10 23:47:51.224478,,WITHOUT HELMET
2024-03-10 23:47:51.254686,,WITHOUT HELMET
2024-03-10 23:47:51.304750,THOTF',WITHOUT HELMET
2024-03-10 23:47:51.354894,JHOTE,WITHOUT HELMET
2024-03-10 23:47:51.415427,JHOIF,WITHOUT HELMET
2024-03-10 23:47:51.481199,E2496,WITHOUT HELMET
2024-03-10 23:47:51.555746,E2496,WITHOUT HELMET
2024-03-10 23:47:51.616997,E2496,WITHOUT HELMET
2024-03-10 23:47:51.674019,E2496,WITHOUT HELMET
2024-03-10 23:47:51.731663,E2496,WITHOUT HELMET
2024-03-10 23:47:51.791034,E2496,WITHOUT HELMET
2024-03-10 23:47:51.850676,E2496,WITHOUT HELMET
2024-03-10 23:47:51.936116,E2496,WITHOUT HELMET
2024-03-10 23:47:52.002840,E296,WITHOUT HELMET
2024-03-10 23:47:52.087710,E2496,WITHOUT HELMET
2024-03-10 23:47:52.154054,E2496,WITHOUT HELMET
2024-03-10 23:47:52.214206,E2496,WITHOUT HELMET
2024-03-10 23:47:52.283469,E2496,WITHOUT HELMET
2024-03-10 23:47:52.338974,E2496,WITHOUT HELMET
2024-03-10 23:47:52.401062,E2496,WITHOUT HELMET
2024-03-10 23:47:52.505092,E2496,WITHOUT HELMET
2024-03-10 23:47:52.560809,E2496,WITHOUT HELMET
2024-03-10 23:47:52.637244,E2496,WITHOUT HELMET
2024-03-10 23:47:52.686035,E2496,WITHOUT HELMET
2024-03-10 23:47:52.741559,E2496,WITHOUT HELMET
2024-03-10 23:47:52.838439,E2496,WITHOUT HELMET
2024-03-10 23:47:52.887153,E2496,WITHOUT HELMET
2024-03-10 23:47:52.949478,E2496,WITHOUT HELMET
2024-03-10 23:47:53.012105,E2496,WITHOUT HELMET
2024-03-10 23:47:53.074981,E2496,WITHOUT HELMET
2024-03-10 23:47:53.137145,E2496,WITHOUT HELMET
2024-03-10 23:47:53.206518,E2496,WITHOUT HELMET
2024-03-10 23:47:53.268895,E2496,WITHOUT HELMET
2024-03-10 23:47:53.324713,E2496,WITHOUT HELMET
2024-03-10 23:47:53.432675,E2496,WITHOUT HELMET
2024-03-10 23:47:53.498096,E2496,WITHOUT HELMET
2024-03-10 23:47:53.553782,E2496,WITHOUT HELMET
2024-03-10 23:47:53.616093,E2496,WITHOUT HELMET
2024-03-10 23:47:53.664879,HHEHB,WITHOUT HELMET
2024-03-10 23:47:53.734396,JJHONE,WITHOUT HELMET
2024-03-10 23:47:53.796599,EJHOTF,WITHOUT HELMET
2024-03-10 23:47:53.865926,E2496,WITHOUT HELMET
2024-03-10 23:47:53.921582,HHQBB,WITHOUT HELMET
2024-03-10 23:47:53.991089,62496,WITHOUT HELMET
2024-03-10 23:47:54.060550,JHE9B,WITHOUT HELMET
2024-03-10 23:47:54.130106,E2496,WITHOUT HELMET
2024-03-10 23:47:54.178495,HHEHE,WITHOUT HELMET
2024-03-10 23:47:54.237122,62496,WITHOUT HELMET
2024-03-10 23:47:54.289571,DEH,WITHOUT HELMET
2024-03-10 23:47:54.358986,329B,WITHOUT HELMET
2024-03-10 23:47:54.407670,E2496,WITHOUT HELMET
2024-03-10 23:47:54.463241,3E9B,WITHOUT HELMET
2024-03-10 23:47:54.511785,JHEE,WITHOUT HELMET
2024-03-10 23:47:54.560576,H29,WITHOUT HELMET
2024-03-10 23:47:54.622950,HE9,WITHOUT HELMET
2024-03-10 23:47:54.678768,8E9,WITHOUT HELMET
2024-03-10 23:47:54.734163,8H9B,WITHOUT HELMET
2024-03-10 23:47:54.796404,8290,WITHOUT HELMET
2024-03-10 23:47:54.853185,229B,WITHOUT HELMET
2024-03-10 23:47:54.901030,1E9,WITHOUT HELMET
2024-03-10 23:47:54.951551,JE,WITHOUT HELMET
2024-03-10 23:47:55.002430,HA,WITHOUT HELMET
2024-03-10 23:47:55.052737,JA,WITHOUT HELMET
2024-03-10 23:47:55.101856,096,WITHOUT HELMET
2024-03-10 23:47:55.152328,2B,WITHOUT HELMET
2024-03-10 23:47:55.200405,HH,WITHOUT HELMET
2024-03-10 23:47:55.248458,29B,WITHOUT HELMET
2024-03-10 23:47:55.291131,HE,WITHOUT HELMET
2024-03-10 23:47:55.338781,DE,WITHOUT HELMET
2024-03-10 23:47:55.388098,HHEL,WITHOUT HELMET
2024-03-10 23:47:55.435049,HB,WITHOUT HELMET
2024-03-10 23:47:55.493635,HB,WITHOUT HELMET
2024-03-10 23:47:55.547009,DQ,WITHOUT HELMET
2024-03-10 23:47:55.596933,DE,WITHOUT HELMET
2024-03-10 23:47:55.644327,H96,WITHOUT HELMET
2024-03-10 23:47:55.691471,DB,WITHOUT HELMET
2024-03-10 23:47:55.740111,HE,WITHOUT HELMET
2024-03-10 23:47:55.795697,896,WITHOUT HELMET
2024-03-10 23:47:55.846444,HV,WITHOUT HELMET
2024-03-10 23:47:55.892919,HVL,WITHOUT HELMET
2024-03-10 23:47:55.941720,HH,WITHOUT HELMET
2024-03-10 23:47:55.985499,8296,WITHOUT HELMET
2024-03-10 23:47:56.032965,496,WITHOUT HELMET
2024-03-10 23:47:56.073728,0296,WITHOUT HELMET
2024-03-10 23:47:56.130146,4296,WITHOUT HELMET
2024-03-10 23:47:56.184444,HW8,WITHOUT HELMET
2024-03-10 23:47:56.243301,0EP6,WITHOUT HELMET
2024-03-10 23:47:56.281963,096,WITHOUT HELMET
2024-03-10 23:47:56.331763,429E,WITHOUT HELMET
2024-03-10 23:47:56.381186,0296,WITHOUT HELMET
2024-03-10 23:47:56.428949,2E96,WITHOUT HELMET
2024-03-10 23:47:56.463566,2E96,WITHOUT HELMET
2024-03-10 23:47:56.490215,2E96,WITHOUT HELMET
2024-03-10 23:47:56.559834,DEEB,WITHOUT HELMET
2024-03-10 23:47:56.615644,029E,WITHOUT HELMET
2024-03-10 23:47:56.663835,0E96,WITHOUT HELMET
2024-03-10 23:47:56.705835,77296,WITHOUT HELMET
2024-03-10 23:47:56.762963,HHD,WITHOUT HELMET
2024-03-10 23:47:56.809887,0EH6,WITHOUT HELMET
2024-03-10 23:47:56.867207,HBB,WITHOUT HELMET
2024-03-10 23:47:56.914058,HE,WITHOUT HELMET
2024-03-10 23:47:56.970174,DE6,WITHOUT HELMET
2024-03-10 23:47:57.011335,HE,WITHOUT HELMET
2024-03-10 23:47:57.066533,19E6,WITHOUT HELMET
2024-03-10 23:47:57.115443,09E,WITHOUT HELMET
2024-03-10 23:47:57.172481,TIE,WITHOUT HELMET
2024-03-10 23:47:57.205616,TIE,WITHOUT HELMET
2024-03-10 23:47:57.233639,TIE,WITHOUT HELMET
2024-03-10 23:47:57.260901,TIE,WITHOUT HELMET
2024-03-10 23:47:57.292758,TIE,WITHOUT HELMET
2024-03-10 23:47:57.323670,TIE,WITHOUT HELMET
2024-03-10 23:47:57.350894,TIE,WITHOUT HELMET
2024-03-10 23:47:57.401024,0B,WITHOUT HELMET
2024-03-10 23:47:57.449354,[E,WITHOUT HELMET
2024-03-10 23:47:57.476906,[E,WITHOUT HELMET
2024-03-10 23:47:57.532076,HE,WITHOUT HELMET
2024-03-10 23:47:57.581273,ND,WITHOUT HELMET
2024-03-10 23:47:57.631968,HHV6,WITHOUT HELMET
2024-03-10 23:47:57.670802,HE,WITHOUT HELMET
2024-03-10 23:47:57.727637,[29,WITHOUT HELMET
2024-03-10 23:47:57.774959,EEE,WITHOUT HELMET
2024-03-10 23:47:57.823510,EX29,WITHOUT HELMET
2024-03-10 23:47:57.872239,140,WITHOUT HELMET
2024-03-10 23:47:57.934164,ENEE,WITHOUT HELMET
2024-03-10 23:47:57.985019,E72E,WITHOUT HELMET
2024-03-10 23:47:58.031832,EQB,WITHOUT HELMET
2024-03-10 23:47:58.082285,H,WITHOUT HELMET
2024-03-10 23:47:58.121638,H,WITHOUT HELMET
2024-03-10 23:47:58.170660,LDZZ9E,WITHOUT HELMET
2024-03-10 23:47:58.219414,NI,WITHOUT HELMET
2024-03-10 23:47:58.294645,EDL,WITHOUT HELMET
2024-03-10 23:47:58.330931,EDL,WITHOUT HELMET
2024-03-10 23:47:58.371969,[E,WITHOUT HELMET
2024-03-10 23:47:58.442236,4729,WITHOUT HELMET
2024-03-10 23:47:58.492815,4729,WITHOUT HELMET
2024-03-10 23:47:58.545384,4729,WITHOUT HELMET
2024-03-10 23:47:58.583199,4729,WITHOUT HELMET
2024-03-10 23:47:58.622136,4729,WITHOUT HELMET
2024-03-10 23:47:58.667433,4729,WITHOUT HELMET
2024-03-10 23:47:58.712295,4729,WITHOUT HELMET
2024-03-10 23:47:58.760579,4729,WITHOUT HELMET
2024-03-10 23:47:58.802555,4729,WITHOUT HELMET
2024-03-10 23:47:58.843867,4729,WITHOUT HELMET
2024-03-10 23:47:58.882650,4729,WITHOUT HELMET
2024-03-10 23:47:58.920551,4729,WITHOUT HELMET
2024-03-10 23:47:58.966989,4729,WITHOUT HELMET
2024-03-10 23:47:59.010667,4729,WITHOUT HELMET
2024-03-10 23:47:59.060063,4729,WITHOUT HELMET
2024-03-10 23:47:59.093600,4729,WITHOUT HELMET
2024-03-10 23:47:59.135842,4729,WITHOUT HELMET
2024-03-10 23:47:59.170528,4729,WITHOUT HELMET
2024-03-10 23:47:59.212142,4729,WITHOUT HELMET
2024-03-10 23:47:59.246553,4729,WITHOUT HELMET
2024-03-10 23:47:59.282146,4729,WITHOUT HELMET
2024-03-10 23:47:59.316298,4729,WITHOUT HELMET
2024-03-10 23:47:59.364643,4729,WITHOUT HELMET
2024-03-10 23:47:59.400398,4729,WITHOUT HELMET
2024-03-10 23:47:59.434357,4729,WITHOUT HELMET
2024-03-10 23:47:59.469002,4729,WITHOUT HELMET
2024-03-10 23:47:59.510710,4729,WITHOUT HELMET
2024-03-10 23:47:59.551837,4729,WITHOUT HELMET
2024-03-10 23:47:59.606740,4729,WITHOUT HELMET
2024-03-10 23:47:59.649321,4729,WITHOUT HELMET
2024-03-10 23:47:59.690704,4729,WITHOUT HELMET
2024-03-10 23:47:59.728779,4729,WITHOUT HELMET
2024-03-10 23:47:59.768432,4729,WITHOUT HELMET
2024-03-10 23:47:59.809331,4729,WITHOUT HELMET
2024-03-10 23:47:59.843831,4729,WITHOUT HELMET
2024-03-10 23:47:59.905941,4729,WITHOUT HELMET
2024-03-10 23:47:59.953920,4729,WITHOUT HELMET
2024-03-10 23:47:59.996198,4729,WITHOUT HELMET
2024-03-10 23:48:00.040301,4729,WITHOUT HELMET
2024-03-10 23:48:00.073140,4729,WITHOUT HELMET
2024-03-10 23:48:00.130403,4729,WITHOUT HELMET
2024-03-10 23:48:00.169222,4729,WITHOUT HELMET
2024-03-10 23:48:00.218439,4729,WITHOUT HELMET
2024-03-10 23:48:00.281051,4729,WITHOUT HELMET
2024-03-10 23:48:00.336883,4729,WITHOUT HELMET
2024-03-10 23:48:00.384669,4729,WITHOUT HELMET
2024-03-10 23:48:00.419790,4729,WITHOUT HELMET
2024-03-10 23:48:00.454485,4729,WITHOUT HELMET
2024-03-10 23:48:00.503520,4729,WITHOUT HELMET
2024-03-10 23:48:00.544750,4729,WITHOUT HELMET
2024-03-10 23:48:00.579742,4729,WITHOUT HELMET
2024-03-10 23:48:00.621740,4729,WITHOUT HELMET
2024-03-10 23:48:00.656096,4729,WITHOUT HELMET
2024-03-10 23:48:00.691132,4729,WITHOUT HELMET
2024-03-10 23:48:00.732851,4729,WITHOUT HELMET
2024-03-10 23:48:00.767122,4729,WITHOUT HELMET
2024-03-10 23:48:00.802228,4729,WITHOUT HELMET
2024-03-10 23:48:00.836840,4729,WITHOUT HELMET
2024-03-10 23:48:00.871186,4729,WITHOUT HELMET
2024-03-10 23:48:00.905926,4729,WITHOUT HELMET
2024-03-10 23:48:00.951489,4729,WITHOUT HELMET
2024-03-10 23:48:00.989448,4729,WITHOUT HELMET
2024-03-10 23:48:01.024313,4729,WITHOUT HELMET
2024-03-10 23:48:01.059036,4729,WITHOUT HELMET
2024-03-10 23:48:01.103506,4729,WITHOUT HELMET
2024-03-10 23:48:01.135527,4729,WITHOUT HELMET
2024-03-10 23:48:01.177006,4729,WITHOUT HELMET
2024-03-10 23:48:01.247241,4729,WITHOUT HELMET
2024-03-10 23:48:01.290795,4729,WITHOUT HELMET
2024-03-10 23:48:01.343240,4729,WITHOUT HELMET
2024-03-10 23:48:01.379219,4729,WITHOUT HELMET
2024-03-10 23:48:01.413094,4729,WITHOUT HELMET
2024-03-10 23:48:01.454251,4729,WITHOUT HELMET
2024-03-10 23:48:01.502963,4729,WITHOUT HELMET
2024-03-10 23:48:01.545843,4729,WITHOUT HELMET
2024-03-10 23:48:01.580664,4729,WITHOUT HELMET
2024-03-10 23:48:01.607439,4729,WITHOUT HELMET
2024-03-10 23:48:01.643003,4729,WITHOUT HELMET
2024-03-10 23:48:01.690762,4729,WITHOUT HELMET
2024-03-10 23:48:01.729587,4729,WITHOUT HELMET
2024-03-10 23:48:01.774089,4729,WITHOUT HELMET
2024-03-10 23:48:01.822764,4729,WITHOUT HELMET
2024-03-10 23:48:01.850740,4729,WITHOUT HELMET
2024-03-10 23:48:01.902869,4729,HELMET
2024-03-10 23:48:01.954143,4729,HELMET
2024-03-10 23:48:01.995892,4729,HELMET
2024-03-10 23:48:02.031705,4729,HELMET
2024-03-10 23:48:02.083327,4729,HELMET
2024-03-10 23:48:02.121296,4729,HELMET
2024-03-10 23:48:02.166791,4729,HELMET
2024-03-10 23:48:02.211565,4729,HELMET
2024-03-10 23:48:02.252719,4729,HELMET
2024-03-10 23:48:02.339588,PKTL,HELMET
2024-03-10 23:48:02.387935,PKTL,HELMET
2024-03-10 23:48:02.419869,PKTL,HELMET
2024-03-10 23:48:02.464298,PKTL,HELMET
2024-03-10 23:48:02.503162,PKTL,HELMET
2024-03-10 23:48:02.544320,PKTL,HELMET
2024-03-10 23:48:02.580406,PKTL,HELMET
2024-03-10 23:48:02.614250,PKTL,HELMET
2024-03-10 23:48:02.663646,PKTL,HELMET
2024-03-10 23:48:02.704565,PKTL,HELMET
2024-03-10 23:48:02.739587,PKTL,HELMET
2024-03-10 23:48:02.787635,PKTL,HELMET
2024-03-10 23:48:02.833324,PKTL,HELMET
2024-03-10 23:48:02.878966,PKTL,HELMET
2024-03-10 23:48:02.920376,PKTL,HELMET
2024-03-10 23:48:02.961997,PKTL,HELMET
2024-03-10 23:48:03.016940,PKTL,HELMET
2024-03-10 23:48:03.058596,PKTL,HELMET
2024-03-10 23:48:03.114099,PKTL,HELMET
2024-03-10 23:48:03.171353,PKTL,HELMET
2024-03-10 23:48:03.211299,PKTL,HELMET
2024-03-10 23:48:03.271703,PKTL,HELMET
2024-03-10 23:48:03.315112,PKTL,HELMET
2024-03-10 23:48:03.356632,PKTL,HELMET
2024-03-10 23:48:03.391899,PKTL,HELMET
2024-03-10 23:48:03.433577,PKTL,HELMET
2024-03-10 23:48:03.468459,PKTL,HELMET
2024-03-10 23:48:03.496042,PKTL,HELMET
2024-03-10 23:48:03.538467,PKTL,HELMET
2024-03-10 23:48:03.572505,PKTL,HELMET
2024-03-10 23:48:03.621071,PKTL,HELMET
2024-03-10 23:48:03.662473,PKTL,HELMET
2024-03-10 23:48:03.704240,PKTL,HELMET
2024-03-10 23:48:03.752402,PKTL,HELMET
2024-03-10 23:48:03.808440,PKTL,HELMET
2024-03-10 23:48:03.871108,PK,HELMET
2024-03-10 23:48:03.919631,PK,HELMET
2024-03-10 23:48:03.968170,PK,HELMET
2024-03-10 23:48:03.995754,PK,HELMET
2024-03-10 23:48:04.023752,PK,HELMET
2024-03-10 23:48:04.058418,PK,HELMET
2024-03-10 23:48:04.097315,PK,HELMET
2024-03-10 23:48:04.128916,PK,HELMET
2024-03-10 23:48:04.163319,PK,HELMET
2024-03-10 23:48:04.196766,PK,HELMET
2024-03-10 23:48:04.241792,PK,HELMET
2024-03-10 23:48:04.287152,PK,HELMET
2024-03-10 23:48:04.322232,PK,HELMET
2024-03-10 23:48:04.357610,PK,HELMET
2024-03-10 23:48:04.391190,PK,HELMET
2024-03-10 23:48:04.426980,PK,HELMET
2024-03-10 23:48:04.454207,PK,HELMET
2024-03-10 23:48:04.489724,PK,HELMET
2024-03-10 23:48:04.523665,PK,HELMET
2024-03-10 23:48:04.565316,PK,HELMET
2024-03-10 23:48:04.592537,PK,HELMET
2024-03-10 23:48:04.620890,PK,HELMET
2024-03-10 23:48:04.648333,PK,HELMET
2024-03-10 23:48:04.676384,PK,HELMET
2024-03-10 23:48:04.711069,PK,HELMET
2024-03-10 23:48:04.752748,PK,HELMET
2024-03-10 23:48:04.793865,PK,HELMET
2024-03-10 23:48:04.822179,PK,HELMET
2024-03-10 23:48:04.856427,PK,HELMET
2024-03-10 23:48:04.884625,PK,HELMET
2024-03-10 23:48:04.912031,PK,HELMET
2024-03-10 23:48:04.946059,PK,HELMET
2024-03-10 23:48:04.968415,PK,HELMET
2024-03-10 23:48:05.002719,PK,HELMET
2024-03-10 23:48:05.037380,PK,HELMET
2024-03-10 23:48:05.061143,PK,HELMET
2024-03-10 23:48:05.092631,PK,HELMET
2024-03-10 23:48:05.120783,PK,HELMET
2024-03-10 23:48:05.148313,PK,HELMET
2024-03-10 23:48:05.176250,PK,HELMET
2024-03-10 23:48:05.211016,PK,HELMET
2024-03-10 23:48:05.245454,PK,HELMET
2024-03-10 23:48:05.274057,PK,HELMET
2024-03-10 23:48:05.301102,PK,HELMET
2024-03-10 23:48:05.335838,PK,HELMET
2024-03-10 23:48:05.378180,PK,HELMET
2024-03-10 23:48:05.405477,PK,HELMET
2024-03-10 23:48:05.441804,PK,HELMET
2024-03-10 23:48:05.474815,PK,HELMET
2024-03-10 23:48:05.509199,PK,HELMET
2024-03-10 23:48:05.544966,PK,HELMET
2024-03-10 23:48:05.581676,PK,HELMET
2024-03-10 23:48:05.606824,PK,HELMET
2024-03-10 23:48:05.648129,PK,HELMET
2024-03-10 23:48:05.676212,PK,HELMET
2024-03-10 23:48:05.704098,PK,HELMET
2024-03-10 23:48:05.732039,PK,HELMET
2024-03-10 23:48:05.759105,PK,HELMET
2024-03-10 23:48:05.793672,PK,HELMET
2024-03-10 23:48:05.843483,PK,HELMET
2024-03-10 23:48:05.877536,PK,HELMET
2024-03-10 23:48:05.905433,PK,HELMET
2024-03-10 23:48:05.939816,PK,HELMET
2024-03-10 23:48:05.968008,PK,HELMET
2024-03-10 23:48:05.995006,PK,HELMET
2024-03-10 23:48:06.023307,PK,HELMET
2024-03-10 23:48:06.051535,PK,HELMET
2024-03-10 23:48:06.078652,PK,HELMET
2024-03-10 23:48:06.106252,PK,HELMET
2024-03-10 23:48:06.134446,PK,HELMET
2024-03-10 23:48:06.169251,PK,HELMET
2024-03-10 23:48:06.204046,PK,HELMET
2024-03-10 23:48:06.231882,PK,HELMET
2024-03-10 23:48:06.259427,PK,HELMET
2024-03-10 23:48:06.288381,PK,HELMET
2024-03-10 23:48:06.316308,PK,HELMET
2024-03-10 23:48:06.347565,PK,HELMET
2024-03-10 23:48:06.378875,PK,HELMET
2024-03-10 23:48:06.404925,PK,HELMET
2024-03-10 23:48:06.434267,PK,HELMET
2024-03-10 23:48:06.461603,PK,HELMET
2024-03-10 23:48:06.490494,PK,HELMET
2024-03-10 23:48:06.523256,PK,HELMET
2024-03-10 23:48:06.551137,PK,HELMET
2024-03-10 23:48:06.587741,PK,HELMET
2024-03-10 23:48:06.613804,PK,HELMET
2024-03-10 23:48:06.643245,PK,HELMET
2024-03-10 23:48:06.675852,PK,HELMET
2024-03-10 23:48:06.710660,PK,HELMET
2024-03-10 23:48:06.746968,PK,HELMET
2024-03-10 23:48:06.773223,PK,HELMET
2024-03-10 23:48:06.802312,PK,HELMET
2024-03-10 23:48:06.830860,PK,HELMET
2024-03-10 23:48:06.864182,PK,HELMET
2024-03-10 23:48:06.891496,PK,HELMET
2024-03-10 23:48:06.919200,PK,HELMET
2024-03-10 23:48:06.954278,PK,HELMET
2024-03-10 23:48:06.988164,PK,HELMET
2024-03-10 23:48:07.023101,PK,HELMET
2024-03-10 23:48:07.064556,PK,HELMET
2024-03-10 23:48:07.100338,PK,HELMET
2024-03-10 23:48:07.128195,PK,HELMET
2024-03-10 23:48:07.154577,PK,HELMET
2024-03-10 23:48:07.196199,PK,HELMET
2024-03-10 23:48:07.231659,PK,HELMET
2024-03-10 23:48:07.259390,PK,HELMET
2024-03-10 23:48:07.293692,PK,HELMET
2024-03-10 23:48:07.321660,PK,HELMET
2024-03-10 23:48:07.350430,PK,HELMET
2024-03-10 23:48:07.377206,PK,HELMET
2024-03-10 23:48:07.405262,PK,HELMET
2024-03-10 23:48:07.441040,PK,HELMET
2024-03-10 23:48:07.470236,PK,HELMET
2024-03-10 23:48:07.509023,PK,HELMET
2024-03-10 23:48:07.536872,PK,HELMET
2024-03-10 23:48:07.566842,PK,HELMET
2024-03-10 23:48:07.592648,PK,HELMET
2024-03-10 23:48:07.627943,PK,HELMET
2024-03-10 23:48:07.654449,PK,HELMET
2024-03-10 23:48:07.691374,PK,HELMET
2024-03-10 23:48:07.724377,PK,HELMET
2024-03-10 23:48:07.751654,PK,HELMET
2024-03-10 23:48:07.788861,PK,HELMET
2024-03-10 23:48:07.821599,PK,HELMET
2024-03-10 23:48:07.855808,PK,HELMET
2024-03-10 23:48:07.890991,PK,HELMET
2024-03-10 23:48:07.927538,PK,HELMET
2024-03-10 23:48:07.952951,PK,HELMET
2024-03-10 23:48:07.994638,PK,HELMET
2024-03-10 23:48:08.022985,PK,HELMET
2024-03-10 23:48:08.065334,PK,HELMET
2024-03-10 23:48:08.091823,PK,HELMET
2024-03-10 23:48:08.132182,PK,HELMET
2024-03-10 23:48:08.162881,PK,HELMET
2024-03-10 23:48:08.192367,PK,HELMET
2024-03-10 23:48:08.224301,PK,HELMET
2024-03-10 23:48:08.272708,PK,HELMET
2024-03-10 23:48:08.303582,PK,HELMET
2024-03-10 23:48:08.331448,PK,HELMET
2024-03-10 23:48:08.364317,PK,HELMET
2024-03-10 23:48:08.391591,PK,HELMET
2024-03-10 23:48:08.426147,PK,HELMET
2024-03-10 23:48:08.460447,PK,HELMET
2024-03-10 23:48:08.494543,PK,HELMET
2024-03-10 23:48:08.523233,PK,HELMET
2024-03-10 23:48:08.569337,PK,HELMET
2024-03-10 23:48:08.602008,PK,HELMET
2024-03-10 23:48:08.629794,PK,HELMET
2024-03-10 23:48:08.668718,PK,HELMET
2024-03-10 23:48:08.710336,PK,HELMET
2024-03-10 23:48:08.746755,PK,HELMET
2024-03-10 23:48:08.781469,PK,HELMET
2024-03-10 23:48:08.814307,PK,HELMET
2024-03-10 23:48:08.850954,PK,HELMET
2024-03-10 23:48:08.877771,PK,HELMET
2024-03-10 23:48:08.911711,PK,HELMET
2024-03-10 23:48:08.942505,PK,HELMET
2024-03-10 23:48:08.972051,PK,HELMET
2024-03-10 23:48:09.001911,PK,HELMET
2024-03-10 23:48:09.033747,PK,HELMET
2024-03-10 23:48:09.060465,PK,HELMET
2024-03-10 23:48:09.091644,PK,HELMET
2024-03-10 23:48:09.133837,PK,HELMET
2024-03-10 23:48:09.169399,PK,HELMET
2024-03-10 23:48:09.210213,PK,HELMET
2024-03-10 23:48:09.246898,PK,HELMET
2024-03-10 23:48:09.272759,PK,HELMET
2024-03-10 23:48:09.302369,PK,HELMET
2024-03-10 23:48:09.330986,PK,HELMET
2024-03-10 23:48:09.365786,PK,HELMET
2024-03-10 23:48:09.399451,PK,HELMET
2024-03-10 23:48:09.429378,PK,HELMET
2024-03-10 23:48:09.460146,PK,HELMET
2024-03-10 23:48:09.494320,PK,HELMET
2024-03-10 23:48:09.564246,ZUU,HELMET
2024-03-10 23:48:09.598743,ZUU,HELMET
2024-03-10 23:48:09.628618,ZUU,HELMET
2024-03-10 23:48:09.663384,ZUU,HELMET
2024-03-10 23:48:09.692023,ZUU,HELMET
2024-03-10 23:48:09.724107,ZUU,HELMET
2024-03-10 23:48:09.772692,ZUU,HELMET
2024-03-10 23:48:09.821194,ZUU,HELMET
2024-03-10 23:48:09.855387,ZUU,HELMET
2024-03-10 23:48:09.899119,ZUU,HELMET
2024-03-10 23:48:09.928366,ZUU,HELMET
2024-03-10 23:48:09.960109,ZUU,HELMET
2024-03-10 23:48:09.994256,ZUU,HELMET
2024-03-10 23:48:10.032291,ZUU,HELMET
2024-03-10 23:48:10.071032,ZUU,HELMET
2024-03-10 23:48:10.101704,ZUU,HELMET
2024-03-10 23:48:10.133220,ZUU,HELMET
2024-03-10 23:48:10.166199,ZUU,HELMET
2024-03-10 23:48:10.203049,ZUU,HELMET
2024-03-10 23:48:10.237665,ZUU,HELMET
2024-03-10 23:48:10.268433,ZUU,HELMET
2024-03-10 23:48:10.303089,ZUU,HELMET
2024-03-10 23:48:10.331778,ZUU,HELMET
2024-03-10 23:48:10.365636,ZUU,HELMET
2024-03-10 23:48:10.404274,ZUU,HELMET
2024-03-10 23:48:10.440900,ZUU,HELMET
2024-03-10 23:48:10.473716,ZUU,HELMET
2024-03-10 23:48:10.501876,ZUU,HELMET
2024-03-10 23:48:10.536263,ZUU,HELMET
2024-03-10 23:48:10.566913,ZUU,HELMET
2024-03-10 23:48:10.591373,ZUU,HELMET
2024-03-10 23:48:10.629554,ZUU,HELMET
